ad_id,name,address,website,phone1
4867473,Lexus - Hervey Bay,"117 Park Road, Hervey Bay QLD 4655",https://lexus-hervey-bay.example.com,464215177
4867495,Hyundai - Alice Springs,"597 Railway Parade, Alice Springs NT 0870",https://hyundai-alice-springs.example.com,424051037
4867511,Hyundai - Mount Gambier,"448 Victoria Road, Mount Gambier SA 5290",https://hyundai-mount-gambier.example.com,452962268
4867512,Mitsubishi - Kalgoorlie,"837 Harbour Road, Kalgoorlie WA 6430",https://mitsubishi-kalgoorlie.example.com,443846037
4867515,Kia - Devonport,"374 Harbour Road, Devonport TAS 7310",https://kia-devonport.example.com,441106144
4867518,Ford - Mandurah,"448 High Street, Mandurah WA 6210",https://ford-mandurah.example.com,453685278
4867532,LandRover - Tamworth,"388 High Street, Tamworth NSW 2340",https://landrover-tamworth.example.com,487565418
4867560,Kia - Orange,"329 High Street, Orange NSW 2800",https://kia-orange.example.com,486105579
4867573,Daewoo - Dubbo,"238 Bridge Street, Dubbo NSW 2830",https://daewoo-dubbo.example.com,
4867586,Hyundai - Sydney,"564 Railway Parade, Sydney NSW 2000",https://hyundai-sydney.example.com,445051074
4867601,Mazda - Melbourne,,https://mazda-melbourne.example.com,479975025
4867604,Mercedes Benz - Brisbane,"92 Central Road, Brisbane QLD 4000",https://mercedes-benz-brisbane.example.com,439878172
4867623,Hyundai - Perth,"629 Market Street, Perth WA 6000",https://hyundai-perth.example.com,428340309
4867627,Porsche - Adelaide,"140 Elizabeth Street, Adelaide SA 5000",https://porsche-adelaide.example.com,472912100
4867628,Kia - Canberra,"656 Market Street, Canberra ACT 2600",https://kia-canberra.example.com,428520736
4867630,Kia - Darwin,"804 Park Road, Darwin NT 0800",https://kia-darwin.example.com,413315984
4867631,Toyota - Hobart,"282 Victoria Road, Hobart TAS 7000",https://toyota-hobart.example.com,413442462
4867634,Mercedes Benz - Gold Coast,"345 Commercial Drive, Gold Coast QLD 4217",https://mercedes-benz-gold-coast.example.com,424487885
4867636,BMW - Newcastle,"303 High Street, Newcastle NSW 2300",https://bmw-newcastle.example.com,415365893
4867638,Lexus - Wollongong,"806 High Street, Wollongong NSW 2500",https://lexus-wollongong.example.com,494265916
4867646,Hyundai - Geelong,"834 Albert Street, Geelong VIC 3220",hyundai-geelong.example.com,481633234
4867647,Honda - Townsville,"281 Harbour Road, Townsville QLD 4810",https://honda-townsville.example.com,427426341
4867652,Hyundai - Cairns,"255 Motorway Avenue, Cairns QLD 4870",https://hyundai-cairns.example.com,426017755
4867681,Hyundai - Toowoomba,"723 Industry Drive, Toowoomba QLD 4350",https://hyundai-toowoomba.example.com,454496573
4867684,Hyundai - Ballarat,"27 Central Road, Ballarat VIC 3350",https://hyundai-ballarat.example.com,438678177
4867700,Toyota - Bendigo,"606 Queen Street, Bendigo VIC 3550",https://toyota-bendigo.example.com,401954786
4867717,Hyundai - Albury,"95 Railway Parade, Albury NSW 2640",https://hyundai-albury.example.com,472051175
4867728,Daewoo - Launceston,"772 Bridge Street, Launceston TAS 7250",https://daewoo-launceston.example.com,440270732
4867729,Ford - Mackay,"19 High Street, Mackay QLD 4740",https://ford-mackay.example.com,488545639
4867730,Ford - Rockhampton,"625 Commercial Drive, Rockhampton QLD 4700",https://ford-rockhampton.example.com,456627125
4867731,Toyota - Bundaberg,"152 Elizabeth Street, Bundaberg QLD 4670",https://toyota-bundaberg.example.com,447752592
4867736,Honda - Maitland,"514 Bridge Street, Maitland NSW 2320",https://honda-maitland.example.com,479950954
4867737,Honda - Burnie,"197 Albert Street, Burnie TAS 7320",https://honda-burnie.example.com,467153957
4867740,Kia - Bunbury,"707 Pacific Highway, Bunbury WA 6230",https://kia-bunbury.example.com,424268517
4867743,Kia - Gladstone,"293 Railway Parade, Gladstone QLD 4680",https://kia-gladstone.example.com,493471383
4867745,Toyota - Hervey Bay,"202 Bridge Street, Hervey Bay QLD 4655",https://toyota-hervey-bay.example.com,419990072
4867749,Kia - Alice Springs,"372 Bridge Street, Alice Springs NT 0870",https://kia-alice-springs.example.com,466730842
4867757,Toyota - Mount Gambier,"541 Market Street, Mount Gambier SA 5290",https://toyota-mount-gambier.example.com,418280331
4867760,Hyundai - Kalgoorlie,"822 George Street, Kalgoorlie WA 6430",https://hyundai-kalgoorlie.example.com,448863552
4867767,Toyota - Devonport,"178 Motorway Avenue, Devonport TAS 7310",https://toyota-devonport.example.com,443037708
4867770,Toyota - Mandurah,"276 Elizabeth Street, Mandurah WA 6210",https://toyota-mandurah.example.com,406512736
4867777,Mazda - Tamworth,"249 Queen Street, Tamworth NSW 2340",https://mazda-tamworth.example.com,461134129
4867779,LandRover - Orange,,https://landrover-orange.example.com,487685689
4867786,Hyundai - Dubbo,"710 Main Road, Dubbo NSW 2830",https://hyundai-dubbo.example.com,494049940
4867787,Mercedes Benz - Sydney,"437 Albert Street, Sydney NSW 2000",https://mercedes-benz-sydney.example.com,482913857
4867788,Ford - Melbourne,"282 Park Road, Melbourne VIC 3000",https://ford-melbourne.example.com,416235082
4867803,MG - Brisbane,"614 Market Street, Brisbane QLD 4000",https://mg-brisbane.example.com,434380524
4867819,Dongben - Perth,"175 Bridge Street, Perth WA 6000",https://dongben-perth.example.com,437070395
4867823,Kia - Adelaide,"851 High Street, Adelaide SA 5000",https://kia-adelaide.example.com,413885471
4867831,Hyundai - Canberra,"616 Harbour Road, Canberra ACT 2600",https://hyundai-canberra.example.com,499246046
4867835,Honda - Darwin,"862 Market Street, Darwin NT 0800",https://honda-darwin.example.com,483240682
4867846,Toyota - Hobart,"282 Victoria Road, Hobart TAS 7000",https://toyota-hobart.example.com,413442462
4867850,Kia - Gold Coast,"581 Victoria Road, Gold Coast QLD 4217",https://kia-gold-coast.example.com,432802381
4867856,Toyota - Newcastle,"84 Albert Street, Newcastle NSW 2300",https://toyota-newcastle.example.com,448673854
4867860,Mercedes Benz - Wollongong,"434 Bridge Street, Wollongong NSW 2500",https://mercedes-benz-wollongong.example.com,407470934
4867861,Toyota - Geelong,"592 Park Road, Geelong VIC 3220",https://toyota-geelong.example.com,441675202
4867867,Kia - Townsville,,https://kia-townsville.example.com,455546789
4867872,Toyota - Cairns,"209 Railway Parade, Cairns QLD 4870",https://toyota-cairns.example.com,463651769
4867878,Hyundai - Toowoomba,"723 Industry Drive, Toowoomba QLD 4350",https://hyundai-toowoomba.example.com,454496573
4867884,Mercedes Benz - Ballarat,"541 Victoria Road, Ballarat VIC 3350",https://mercedes-benz-ballarat.example.com,487602501
4867891,Isuzu - Bendigo,"619 Albert Street, Bendigo VIC 3550",,441353879
4867892,Nissan - Albury,"861 Harbour Road, Albury NSW 2640",https://nissan-albury.example.com,405146541
4867893,Honda - Launceston,"271 Station Road, Launceston TAS 7250",https://honda-launceston.example.com,490421971
4867896,Thaco - Mackay,"256 Harbour Road, Mackay QLD 4740",https://thaco-mackay.example.com,474666276
4867905,Hyundai - Rockhampton,"465 High Street, Rockhampton QLD 4700",https://hyundai-rockhampton.example.com,445265285
4867906,Honda - Bundaberg,"551 Bridge Street, Bundaberg QLD 4670",https://honda-bundaberg.example.com,482170731
4867909,Hyundai - Maitland,"107 Harbour Road, Maitland NSW 2320",https://hyundai-maitland.example.com,440106057
4867910,Mazda - Burnie,"363 Motorway Avenue, Burnie TAS 7320",https://mazda-burnie.example.com,433317983
4867913,Toyota - Bunbury,"635 Central Road, Bunbury WA 6230",,405578595
4867929,Honda - Gladstone,"371 Harbour Road, Gladstone QLD 4680",https://honda-gladstone.example.com,421426791
4867934,Toyota - Hervey Bay,"202 Bridge Street, Hervey Bay QLD 4655",https://toyota-hervey-bay.example.com,419990072
4867936,Toyota - Alice Springs,"719 Market Street, Alice Springs NT 0870",https://toyota-alice-springs.example.com,401700359
4867938,Toyota - Mount Gambier,"541 Market Street, Mount Gambier SA 5290",https://toyota-mount-gambier.example.com,418280331
4867944,Toyota - Kalgoorlie,"550 Station Road, Kalgoorlie WA 6430",https://toyota-kalgoorlie.example.com,494301640
4867948,VinFast - Devonport,"256 Albert Street, Devonport TAS 7310",https://vinfast-devonport.example.com,472873376
4867950,Toyota - Mandurah,"276 Elizabeth Street, Mandurah WA 6210",https://toyota-mandurah.example.com,406512736
4867952,Toyota - Tamworth,"659 George Street, Tamworth NSW 2340",https://toyota-tamworth.example.com,438983089
4867955,Toyota - Orange,"384 Queen Street, Orange NSW 2800",https://toyota-orange.example.com,457994894
4867957,Toyota - Dubbo,"451 Boundary Street, Dubbo NSW 2830",https://toyota-dubbo.example.com,451939981
4867958,Toyota - Sydney,"745 Industry Drive, Sydney NSW 2000",https://toyota-sydney.example.com,440076965
4867962,Toyota - Melbourne,"252 Station Road, Melbourne VIC 3000",https://toyota-melbourne.example.com,448261322
4867966,Toyota - Brisbane,"706 Railway Parade, Brisbane QLD 4000",https://toyota-brisbane.example.com,499151086
4867967,Toyota - Perth,"367 George Street, Perth WA 6000",https://toyota-perth.example.com,493783547
4867968,Toyota - Adelaide,"85 Park Road, Adelaide SA 5000",https://toyota-adelaide.example.com,464535225
4867972,Toyota - Canberra,"181 Commercial Drive, Canberra ACT 2600",https://toyota-canberra.example.com,439347211
4867973,Toyota - Darwin,"347 Bridge Street, Darwin NT 0800",https://toyota-darwin.example.com,461370617
4867974,Mazda - Hobart,"840 Victoria Road, Hobart TAS 7000",https://mazda-hobart.example.com,410842260
4867978,Mazda - Gold Coast,"306 Market Street, Gold Coast QLD 4217",https://mazda-gold-coast.example.com,450080306
4867980,Toyota - Newcastle,"84 Albert Street, Newcastle NSW 2300",https://toyota-newcastle.example.com,448673854
4867987,Mercedes Benz - Wollongong,"434 Bridge Street, Wollongong NSW 2500",https://mercedes-benz-wollongong.example.com,407470934
4867988,Daewoo - Geelong,"659 Bridge Street, Geelong VIC 3220",https://daewoo-geelong.example.com,454270199
4867993,Toyota - Townsville,"826 Victoria Road, Townsville QLD 4810",https://toyota-townsville.example.com,
4867996,Toyota - Cairns,"209 Railway Parade, Cairns QLD 4870",https://toyota-cairns.example.com,463651769
4867997,Toyota - Toowoomba,"255 Station Road, Toowoomba QLD 4350",https://toyota-toowoomba.example.com,409281795
4867998,Toyota - Ballarat,"874 Market Street, Ballarat VIC 3350",https://toyota-ballarat.example.com,494780334
4867999,Toyota - Bendigo,"606 Queen Street, Bendigo VIC 3550",https://toyota-bendigo.example.com,401954786
4868000,Toyota - Albury,"240 Industry Drive, Albury NSW 2640",https://toyota-albury.example.com,420956730
4868001,Toyota - Launceston,"757 Boundary Street, Launceston TAS 7250",https://toyota-launceston.example.com,415699557
4868004,Mazda - Mackay,"445 Motorway Avenue, Mackay QLD 4740",https://mazda-mackay.example.com,457377455
4868009,Kia - Rockhampton,"399 Station Road, Rockhampton QLD 4700",https://kia-rockhampton.example.com,460381639
4868011,Ford - Bundaberg,"274 Harbour Road, Bundaberg QLD 4670",https://ford-bundaberg.example.com,487946564
4868016,Toyota - Maitland,"507 Boundary Street, Maitland NSW 2320",https://toyota-maitland.example.com,415439287
4868017,Toyota - Burnie,"621 Albert Street, Burnie TAS 7320",https://toyota-burnie.example.com,417113721
4868023,Mercedes Benz - Bunbury,"242 Railway Parade, Bunbury WA 6230",https://mercedes-benz-bunbury.example.com,404411562
4868033,Ford - Gladstone,"788 Boundary Street, Gladstone QLD 4680",https://ford-gladstone.example.com,
4868037,Mazda - Hervey Bay,"521 Industry Drive, Hervey Bay QLD 4655",https://mazda-hervey-bay.example.com,434776161
4868052,Hyundai - Alice Springs,"597 Railway Parade, Alice Springs NT 0870",https://hyundai-alice-springs.example.com,424051037
4868058,Mazda - Mount Gambier,"623 Commercial Drive, Mount Gambier SA 5290",https://mazda-mount-gambier.example.com,405187503
4868059,VinFast - Kalgoorlie,"803 Industry Drive, Kalgoorlie WA 6430",https://vinfast-kalgoorlie.example.com,456676533
4868066,Kia - Devonport,"374 Harbour Road, Devonport TAS 7310",https://kia-devonport.example.com,441106144
4868069,Mazda - Mandurah,"463 Park Road, Mandurah WA 6210",https://mazda-mandurah.example.com,432895973
4868070,Mazda - Tamworth,"249 Queen Street, Tamworth NSW 2340",https://mazda-tamworth.example.com,461134129
4868090,Toyota - Orange,"384 Queen Street, Orange NSW 2800",https://toyota-orange.example.com,457994894
4868097,Hyundai - Dubbo,"710 Main Road, Dubbo NSW 2830",https://hyundai-dubbo.example.com,494049940
4868108,Kia - Sydney,"390 King Street, Sydney NSW 2000",https://kia-sydney.example.com,433304190
4868110,Mercedes Benz - Melbourne,"375 Market Street, Melbourne VIC 3000",https://mercedes-benz-melbourne.example.com,405280525
4868111,Mercedes Benz - Brisbane,"92 Central Road, Brisbane QLD 4000",https://mercedes-benz-brisbane.example.com,439878172
4868116,VinFast - Perth,"162 Queen Street, Perth WA 6000",https://vinfast-perth.example.com,498874042
4868124,Lexus - Adelaide,"524 Victoria Road, Adelaide SA 5000",https://lexus-adelaide.example.com,441682354
4868125,Thaco - Canberra,"807 Park Road, Canberra ACT 2600",https://thaco-canberra.example.com,480075477
4868129,Ford - Darwin,"671 Pacific Highway, Darwin NT 0800",https://ford-darwin.example.com,465648281
4868130,Honda - Hobart,"594 Elizabeth Street, Hobart TAS 7000",https://honda-hobart.example.com,411712904
4868131,Ford - Gold Coast,"432 Elizabeth Street, Gold Coast QLD 4217",https://ford-gold-coast.example.com,403332022
4868133,Honda - Newcastle,"270 Harbour Road, Newcastle NSW 2300",https://honda-newcastle.example.com,416926000
4868136,Honda - Wollongong,"147 Queen Street, Wollongong NSW 2500",https://honda-wollongong.example.com,478574777
4868138,Toyota - Geelong,"592 Park Road, Geelong VIC 3220",https://toyota-geelong.example.com,441675202
4868142,Honda - Townsville,"281 Harbour Road, Townsville QLD 4810",https://honda-townsville.example.com,427426341
4868144,Subaru - Cairns,"463 High Street, Cairns QLD 4870",https://subaru-cairns.example.com,444445943
4868148,Honda - Toowoomba,"127 King Street, Toowoomba QLD 4350",https://honda-toowoomba.example.com,437264237
4868152,Honda - Ballarat,"13 Main Road, Ballarat VIC 3350",https://honda-ballarat.example.com,403069583
4868161,Honda - Bendigo,"227 Bridge Street, Bendigo VIC 3550",https://honda-bendigo.example.com,468530167
4868162,Mazda - Albury,"530 Station Road, Albury NSW 2640",https://mazda-albury.example.com,462381240
4868167,Nissan - Launceston,"420 Victoria Road, Launceston TAS 7250",https://nissan-launceston.example.com,443102470
4868175,Kia - Mackay,"53 Pacific Highway, Mackay QLD 4740",https://kia-mackay.example.com,470788713
4868178,Hyundai - Rockhampton,"465 High Street, Rockhampton QLD 4700",https://hyundai-rockhampton.example.com,445265285
4868179,Mitsubishi - Bundaberg,"845 Main Road, Bundaberg QLD 4670",https://mitsubishi-bundaberg.example.com,447449655
4868182,Honda - Maitland,"514 Bridge Street, Maitland NSW 2320",https://honda-maitland.example.com,479950954
4868183,Mercedes Benz - Burnie,"320 Elizabeth Street, Burnie TAS 7320",https://mercedes-benz-burnie.example.com,999999999999999
4868197,Toyota - Bunbury,"635 Central Road, Bunbury WA 6230",,405578595
4868202,Mazda - Gladstone,"372 Victoria Road, Gladstone QLD 4680",https://mazda-gladstone.example.com,423262662
4868203,Mazda - Hervey Bay,"521 Industry Drive, Hervey Bay QLD 4655",https://mazda-hervey-bay.example.com,434776161
4868209,Jeep - Alice Springs,"562 Commercial Drive, Alice Springs NT 0870",https://jeep-alice-springs.example.com,12345
4868210,Audi - Mount Gambier,"398 Elizabeth Street, Mount Gambier SA 5290",https://audi-mount-gambier.example.com,490092858
4868222,Ford - Kalgoorlie,"122 Main Road, Kalgoorlie WA 6430",https://ford-kalgoorlie.example.com,426569332
4868224,Kia - Devonport,"374 Harbour Road, Devonport TAS 7310",https://kia-devonport.example.com,441106144
4868227,VinFast - Mandurah,,https://vinfast-mandurah.example.com,492460274
4868230,Isuzu - Tamworth,"68 Market Street, Tamworth NSW 2340",https://isuzu-tamworth.example.com,413400748
4868231,Hyundai - Orange,"291 George Street, Orange NSW 2800",https://hyundai-orange.example.com,483383161
4868241,Ford - Dubbo,"402 Motorway Avenue, Dubbo NSW 2830",https://ford-dubbo.example.com,469357392
4868244,Nissan - Sydney,"627 Boundary Street, Sydney NSW 2000",https://nissan-sydney.example.com,444699257
4868262,Toyota - Melbourne,"252 Station Road, Melbourne VIC 3000",https://toyota-melbourne.example.com,448261322
4868271,BMW - Brisbane,,https://bmw-brisbane.example.com,
4868282,Kia - Perth,"680 Victoria Road, Perth WA 6000",https://kia-perth.example.com,470142940
4868290,Ford - Adelaide,"647 Commercial Drive, Adelaide SA 5000",https://ford-adelaide.example.com,489027397
4868291,Mercedes Benz - Canberra,"210 Central Road, Canberra ACT 2600",https://mercedes-benz-canberra.example.com,489138100
4868294,Ford - Darwin,"671 Pacific Highway, Darwin NT 0800",https://ford-darwin.example.com,465648281
